# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
62,1602476929.9502985,119040,15.0,1.1137140989303589,1.1745412349700928,0.08558883517980576,-0.14641593396663666
63,1602476931.0801258,120960,0.0,-0.7290568947792053,-0.6075559854507446,0.026645135134458542,-0.14814603328704834
64,1602476932.3951929,122880,5.0,0.3619806468486786,0.44684404134750366,0.06245569512248039,-0.14731910824775696
65,1602476933.862639,124800,7.5,0.7653831243515015,0.8445512652397156,0.06994736939668655,-0.14911548793315887
66,1602476935.2234802,126720,40.0,-0.8117047548294067,-0.692439615726471,0.028091466054320335,-0.14735661447048187
67,1602476936.7663462,128640,4.333333492279053,1.341435432434082,1.37160062789917,0.11604388803243637,-0.14620915055274963
68,1602476938.1931384,130560,0.0,-0.5070887207984924,-0.4303039312362671,0.06817329674959183,-0.14495807886123657
69,1602476939.6421826,132480,0.0,0.1645609736442566,0.23868384957313538,0.07144174724817276,-0.14556461572647095
70,1602476940.9730432,134400,4.0,-0.3823982775211334,-0.27155980467796326,0.03591785579919815,-0.14675632119178772
71,1602476942.1340942,136320,0.0,-0.5431886911392212,-0.40851643681526184,0.01161399856209755,-0.1462862640619278
72,1602476943.3773117,138240,2.222222328186035,-0.42062443494796753,-0.3142922818660736,0.03776572272181511,-0.14409784972667694
73,1602476944.8225336,140160,5.0,-0.3954048156738281,-0.2798566222190857,0.029424870386719704,-0.14497306942939758
74,1602476946.4659362,142080,5.0,0.8647369146347046,0.9160182476043701,0.09176040440797806,-0.1430417150259018
75,1602476947.946294,144000,0.0,-0.21342146396636963,-0.13222888112068176,0.06772077828645706,-0.14891335368156433
76,1602476949.3544905,145920,2.5,0.3780817985534668,0.44503313302993774,0.0831376388669014,-0.15008896589279175
77,1602476950.830021,147840,6.0,-1.4809956550598145,-1.3646060228347778,0.029908334836363792,-0.14629796147346497
78,1602476952.3216863,149760,7.142857074737549,0.41243618726730347,0.5177779793739319,0.041968170553445816,-0.14730995893478394
79,1602476953.8412235,151680,2.5,0.23200975358486176,0.267517626285553,0.11352238059043884,-0.14903025329113007
80,1602476955.0976732,153600,0.0,-0.06969257444143295,0.029855292290449142,0.04602014645934105,-0.14556801319122314
81,1602476956.4144564,155520,10.0,0.14094193279743195,0.23776185512542725,0.04984486848115921,-0.1466647833585739
82,1602476957.6117406,157440,6.666666507720947,-1.270855188369751,-1.1380133628845215,0.015883835032582283,-0.14872556924819946
83,1602476958.8115861,159360,0.0,0.8983078002929688,0.9979840517044067,0.0489659458398819,-0.1486421525478363
84,1602476960.2746248,161280,0.0,-1.1268250942230225,-0.9854894876480103,0.009968210943043232,-0.15130378305912018
85,1602476961.5911865,163200,10.0,-0.021731868386268616,0.12410017102956772,0.006876086816191673,-0.15270812809467316
86,1602476962.7891831,165120,0.0,-0.24844694137573242,-0.11823272705078125,0.02242768555879593,-0.1526418924331665
87,1602476964.2646685,167040,5.0,0.5438938140869141,0.6383371353149414,0.05858633667230606,-0.1530296504497528
88,1602476965.796244,168960,6.666666507720947,0.3973771929740906,0.4837178587913513,0.06565108150243759,-0.15199173986911774
89,1602476967.359414,170880,20.0,-0.6333034038543701,-0.5543788075447083,0.07061302661895752,-0.1495376080274582
90,1602476968.8676672,172800,10.0,0.9295456409454346,0.9752432703971863,0.10426098853349686,-0.14995859563350677
91,1602476970.234533,174720,12.0,0.8520411252975464,0.8436285257339478,0.15730616450309753,-0.1488935649394989
92,1602476971.735615,176640,nan,-2.0184671878814697,-1.9231271743774414,0.055215708911418915,-0.15055565536022186
93,1602476973.122852,178560,0.0,1.4468629360198975,1.5264872312545776,0.07131358981132507,-0.15093795955181122
94,1602476974.55012,180480,10.0,-2.4390029907226562,-2.299838066101074,0.01274503581225872,-0.1519099473953247
95,1602476975.3533876,182400,10.0,2.104867458343506,2.184765100479126,0.07093285769224167,-0.15083053708076477
96,1602476976.689756,184320,10.0,-0.19190743565559387,-0.1046193465590477,0.06599460542201996,-0.15328270196914673
97,1602476978.1687436,186240,3.3333332538604736,1.1054524183273315,1.1383272409439087,0.1181669533252716,-0.15104179084300995
98,1602476979.282877,188160,6.0,-1.0995725393295288,-0.9896296858787537,0.04021895304322243,-0.15016184747219086
99,1602476980.676742,190080,2.5,-0.6307308077812195,-0.5250521898269653,0.047471240162849426,-0.1531498283147812
100,1602476982.210443,192000,7.5,-0.7134793996810913,-0.5683115124702454,0.007793612312525511,-0.15296146273612976
101,1602476983.460468,193920,10.0,2.7709174156188965,2.750434160232544,0.17446909844875336,-0.15398576855659485
102,1602476984.9978504,195840,2.5,-1.3561335802078247,-1.269059658050537,0.06593244522809982,-0.15300635993480682
103,1602476986.4555404,197760,0.0,0.6262548565864563,0.7064626216888428,0.07396231591701508,-0.15417009592056274
104,1602476987.9164684,199680,2.0,-0.48326218128204346,-0.40460917353630066,0.0748627558350563,-0.1535157710313797
105,1602476989.3383586,201600,10.0,-1.7750656604766846,-1.6290903091430664,0.008203822188079357,-0.154179185628891
106,1602476990.838423,203520,0.0,-0.3363853394985199,-0.1881079524755478,0.004903226625174284,-0.15318061411380768
107,1602476992.0490746,205440,2.5,0.9404729604721069,1.0392820835113525,0.055730994790792465,-0.1545400470495224
108,1602476992.9775681,207360,10.0,2.3953678607940674,2.369393825531006,0.18050412833690643,-0.15453001856803894
109,1602476994.553278,209280,0.0,-3.233198642730713,-3.097656011581421,0.017685644328594208,-0.15322831273078918
110,1602476995.8010504,211200,0.0,-0.5263931751251221,-0.3779714107513428,0.0052237603813409805,-0.15364554524421692
111,1602476997.1956918,213120,0.0,0.9491772651672363,1.051153540611267,0.05309276282787323,-0.1550690233707428
112,1602476998.5568583,215040,0.0,0.7272504568099976,0.7682321667671204,0.11212729662656784,-0.15310901403427124
113,1602477000.0668042,216960,13.333333015441895,-1.4850327968597412,-1.3882163763046265,0.0561659149825573,-0.15298230946063995
114,1602477001.4729092,218880,0.0,0.7629017233848572,0.8373624682426453,0.08005036413669586,-0.15451107919216156
115,1602477002.904364,220800,8.0,0.10344870388507843,0.17693720757961273,0.07886306941509247,-0.15235157310962677
116,1602477004.308179,222720,0.0,-0.5221983194351196,-0.40788373351097107,0.03848690912127495,-0.1528014838695526
117,1602477005.511712,224640,13.333333015441895,2.0833096504211426,2.0771448612213135,0.15837828814983368,-0.15221358835697174
118,1602477006.6433825,226560,0.0,-2.826976776123047,-2.6887660026550293,0.0143888583406806,-0.1525995284318924
119,1602477008.0939374,228480,3.3333332538604736,-0.4720560312271118,-0.3372565805912018,0.01635001040995121,-0.1511494517326355
120,1602477009.482406,230400,0.0,2.3266172409057617,2.3363864421844482,0.139069065451622,-0.14883823692798615
121,1602477010.8805292,232320,10.0,-0.8280695080757141,-0.7335338592529297,0.055147845298051834,-0.14968349039554596
122,1602477012.30227,234240,0.0,-0.6674867272377014,-0.5685366988182068,0.052153751254081726,-0.15110379457473755
123,1602477013.6166997,236160,8.333333015441895,2.039311170578003,1.9933454990386963,0.1966734379529953,-0.15070782601833344
124,1602477015.1088114,238080,3.3333332538604736,-2.060579299926758,-1.9508841037750244,0.041095562279224396,-0.15079069137573242
125,1602477016.3641224,240000,5.0,0.6882050633430481,0.7739975452423096,0.06774509698152542,-0.1535375863313675
126,1602477017.6533134,241920,0.0,-0.7876339554786682,-0.6706706881523132,0.0363708920776844,-0.1533341407775879
127,1602477019.1143777,243840,10.0,-1.1498183012008667,-1.0054148435592651,0.008738807402551174,-0.15314225852489471
128,1602477020.5356102,245760,0.0,-0.44893336296081543,-0.30129534006118774,0.005666710902005434,-0.15330472588539124
129,1602477022.1006768,247680,6.666666507720947,2.4667396545410156,2.4430794715881348,0.17684714496135712,-0.153187096118927
130,1602477023.4096844,249600,10.0,-1.1417092084884644,-1.040708303451538,0.05151376873254776,-0.15251468122005463
131,1602477024.8505306,251520,nan,-0.9415460228919983,-0.8005050420761108,0.009985871613025665,-0.1510268598794937
132,1602477026.3708827,253440,6.666666507720947,0.45187830924987793,0.5263710618019104,0.07533171027898788,-0.14982444047927856
133,1602477027.775498,255360,1.6666666269302368,-0.9867587089538574,-0.841707170009613,0.004621037747710943,-0.14967253804206848
134,1602477029.2805161,257280,0.0,-0.4117589592933655,-0.26603084802627563,0.003379493486136198,-0.14910762012004852
135,1602477030.8125026,259200,0.0,0.2641561031341553,0.38078948855400085,0.03322163596749306,-0.14985503256320953
136,1602477032.1539376,261120,5.714285850524902,0.06843702495098114,0.18296502530574799,0.034418925642967224,-0.14894692599773407
137,1602477033.4943826,263040,5.0,-0.6387200355529785,-0.49675631523132324,0.007362747099250555,-0.14932647347450256
138,1602477034.9918492,264960,2.0,-0.4076952338218689,-0.2619466483592987,0.0042026955634355545,-0.1499512791633606
139,1602477036.5059874,266880,2.0,1.4582093954086304,1.4949485063552856,0.11294519156217575,-0.14968430995941162
140,1602477038.035735,268800,0.0,0.778501033782959,0.8464151620864868,0.0803702250123024,-0.1482844054698944
141,1602477039.4142377,270720,6.666666507720947,-0.0508086159825325,-0.01653355546295643,0.11714636534452438,-0.1514214277267456
142,1602477040.5114906,272640,2.5,1.1781405210494995,1.1522319316864014,0.1752556413412094,-0.14934706687927246
143,1602477041.7283633,274560,6.666666507720947,-0.537939190864563,-0.4793514311313629,0.0761834904551506,-0.13477125763893127
144,1602477043.216481,276480,0.0,0.24263738095760345,0.3091007471084595,0.06832683831453323,-0.13479019701480865
145,1602477044.0710893,278400,8.0,-0.22066080570220947,-0.18129128217697144,0.09584248811006546,-0.1352120190858841
146,1602477045.4411507,280320,10.0,-0.13545799255371094,-0.06849315017461777,0.06609280407428741,-0.13305765390396118
147,1602477046.8782096,282240,3.3333332538604736,0.2587605118751526,0.2989073395729065,0.09345819801092148,-0.1336050182580948
148,1602477048.3419876,284160,nan,0.5770699977874756,0.6102251410484314,0.10493211448192596,-0.13808728754520416
149,1602477049.9375994,286080,0.0,0.7958373427391052,0.8704516291618347,0.05319167673587799,-0.1278059482574463
150,1602477051.2768955,288000,0.0,-2.7983620166778564,-2.7679073810577393,0.07956880331039429,-0.11002357304096222
151,1602477052.335281,289920,3.3333332538604736,0.5963603258132935,0.6859349608421326,0.02668703719973564,-0.11626165360212326
152,1602477053.3068793,291840,0.0,-0.6262941956520081,-0.5270840525627136,0.027570199221372604,-0.12678031623363495
153,1602477054.4255953,293760,0.0,-0.33368271589279175,-0.2104613333940506,0.012501424178481102,-0.1357227861881256
154,1602477055.56808,295680,2.0,-0.4901885986328125,-0.44677120447158813,0.09856363385915756,-0.14198102056980133
155,1602477057.1613944,297600,5.0,0.9780446290969849,1.0323952436447144,0.08371035754680634,-0.13806089758872986
156,1602477058.65237,299520,0.0,-0.24394240975379944,-0.18714559078216553,0.07601823657751083,-0.13281506299972534
157,1602477060.1158123,301440,10.0,2.8424060344696045,2.7869064807891846,0.1987990289926529,-0.14329960942268372
158,1602477061.0719683,303360,7.5,-0.49294954538345337,-0.5295587778091431,0.16708904504776,-0.1304798275232315
159,1602477062.4138372,305280,0.0,0.7464466691017151,0.7921132445335388,0.06365455687046051,-0.10932113230228424
160,1602477063.7448459,307200,10.0,-3.901791572570801,-3.9624674320220947,0.1649623066186905,-0.10428640991449356
161,1602477065.3343756,309120,10.0,3.0665061473846436,2.972971200942993,0.21062259376049042,-0.11708766222000122
162,1602477066.8112116,311040,0.0,-0.27460893988609314,-0.25047966837882996,0.09044242650270462,-0.1145716980099678
163,1602477067.7351727,312960,3.3333332538604736,-0.7548989653587341,-0.6562768816947937,0.015589583665132523,-0.11421168595552444
164,1602477069.1428018,314880,0.0,-0.630440890789032,-0.5515803098678589,0.03897390514612198,-0.11783453077077866
165,1602477070.618185,316800,12.5,-0.3987756669521332,-0.31085723638534546,0.030794134363532066,-0.11871256679296494
166,1602477071.9914906,318720,0.0,0.34012433886528015,0.42256125807762146,0.042067985981702805,-0.12450488656759262
167,1602477073.434668,320640,15.0,-0.9626762866973877,-0.8402901887893677,0.010108592920005322,-0.13249468803405762
168,1602477074.8227394,322560,5.55555534362793,0.384587824344635,0.46279698610305786,0.054636165499687195,-0.13284534215927124
169,1602477076.263282,324480,5.55555534362793,-0.39708781242370605,-0.2903508245944977,0.028737694025039673,-0.13547469675540924
170,1602477077.6529562,326400,6.666666507720947,-0.29150843620300293,-0.19920016825199127,0.03591754660010338,-0.12822581827640533
171,1602477079.0392992,328320,10.0,0.42039281129837036,0.4837777614593506,0.07150700688362122,-0.13489194214344025
172,1602477080.54914,330240,2.0,-0.24692201614379883,-0.19520972669124603,0.07469816505908966,-0.12641045451164246
173,1602477081.9778724,332160,0.0,0.1422397494316101,0.19709700345993042,0.06526206433773041,-0.12011934071779251
174,1602477083.1001174,334080,20.0,-0.2866223454475403,-0.20034268498420715,0.03827465698122978,-0.1245543360710144
175,1602477084.4725199,336000,13.333333015441895,-0.7137079834938049,-0.6055895090103149,0.02153979428112507,-0.1296582669019699
176,1602477085.9841642,337920,nan,1.1311200857162476,1.1282944679260254,0.1353333443403244,-0.13250769674777985
177,1602477087.4631352,339840,10.0,1.3978514671325684,1.3573486804962158,0.16561920940876007,-0.12511642277240753
178,1602477088.7107108,341760,7.5,-1.4325891733169556,-1.4122366905212402,0.10099918395280838,-0.1213516891002655
179,1602477090.104891,343680,4.285714149475098,0.6070361137390137,0.5914923548698425,0.14072027802467346,-0.1251765489578247
