"ride","iride"
"6.773131656646728","6.781840896606445"
"6.7099302291870115","6.778083324432373"
"7.423575687408447","6.748455238342285"
"6.320960998535156","6.835644721984863"
"7.138621711730957","7.232089710235596"
"6.636171913146972","7.177761077880859"
"6.8452657699584964","7.183687782287597"
"6.047958469390869","7.018547534942627"
"7.005749607086182","6.902367973327637"
"6.942717552185059","7.466655540466308"
"7.129792785644531","6.873642158508301"
"6.539952278137207","6.99664888381958"
"7.484386920928955","7.30388650894165"
"6.478413677215576","6.907040023803711"
"7.319598197937012","7.497159862518311"
"6.707528972625733","6.790184402465821"
"6.672294425964355","7.0262939453125"
"6.762309741973877","7.588755321502686"
"7.433950901031494","6.800683116912841"
"7.347050189971924","7.265985107421875"
"6.56843204498291","7.313127613067627"
"6.687079906463623","6.244094371795654"
"7.300899600982666","7.578011131286621"
"7.269645118713379","6.427070808410645"
"7.1295390129089355","7.325147533416748"
"6.582467079162598","6.875784111022949"
"6.906579780578613","6.824113559722901"
"6.656447219848633","7.148930549621582"
"6.666053199768067","7.120469856262207"
"6.567406558990479","7.318639087677002"
"7.538541793823242","7.223773765563965"
"7.019600105285645","6.851825332641601"
"6.967758655548096","7.171701431274414"
"6.19522910118103","6.7349272727966305"
"7.265606784820557","7.346389389038086"
"6.38392858505249","7.585190105438232"
"7.290596199035645","7.587073898315429"
"6.6645097732543945","7.664682483673095"
"6.596538162231445","7.567858123779297"
"6.462484836578369","7.364640617370606"
"6.953298473358155","7.062943172454834"
"6.590580081939697","7.386183357238769"
"6.761240291595459","7.119218349456787"
"6.62538890838623","7.308609962463379"
"6.690322589874268","7.113219356536865"
"7.153857421875","6.798520469665528"
"5.9370503425598145","5.985643291473389"
"6.404807186126709","7.255914115905762"
"7.087125587463379","7.207315063476562"
"6.549860191345215","7.312339782714844"
"6.897639751434326","7.022377586364746"
"6.832220458984375","6.914549350738525"
"6.729249572753906","7.117380142211914"
"6.716323471069336","6.311881637573242"
"6.57690019607544","7.04703540802002"
"7.420512771606445","7.660339641571045"
"6.704034996032715","7.476779365539551"
"6.388766288757324","8.002949237823486"
"6.967104530334472","7.010777378082276"
"6.392063426971435","7.03102855682373"
"6.69871883392334","6.733912086486816"
"6.277509880065918","7.370242500305176"
"7.024823760986328","6.975904369354248"
"7.053133869171143","6.563095474243164"
"7.305083751678467","7.573941612243653"
"6.661427307128906","7.299666881561279"
"6.35346040725708","6.898899173736572"
"7.362096118927002","6.9971672058105465"
"6.7629392623901365","7.438049697875977"
"7.043693351745605","7.034321117401123"
"6.5502293586730955","7.140193080902099"
"7.123874378204346","6.756850528717041"
"7.147287273406983","7.652025318145752"
"6.239360046386719","6.532859992980957"
"6.225079536437988","6.893964004516602"
"6.7274169921875","6.863809204101562"
"6.7025196075439455","6.785069751739502"
"6.874409580230713","7.318074703216553"
"6.584444522857666","7.1751627922058105"
"7.207382678985596","7.06185474395752"
"6.876178741455078","7.785129261016846"
"6.861025428771972","7.38625135421753"
"6.644402122497558","6.835201740264893"
"6.535367965698242","6.826609039306641"
"6.974360942840576","7.289466285705567"
"6.381222724914551","6.686633777618408"
"7.097784042358398","6.84952974319458"
"7.412454128265381","7.348114395141602"
"7.111266326904297","6.966884803771973"
"6.782194709777832","6.932299518585205"
"7.070099830627441","7.032088661193848"
"6.892131805419922","7.289568614959717"
"6.876629066467285","6.910185050964356"
"6.784118270874023","7.761935234069824"
"7.250764942169189","7.609944152832031"
"7.043622875213623","7.494983768463134"
"6.655719757080078","7.592102909088135"
"7.469304943084717","7.243205165863037"
"6.736820316314697","7.487979698181152"
"6.551993751525879","6.8866935729980465"
"6.5571778297424315","7.192038249969483"
"6.604121589660645","7.241754150390625"
"6.688364791870117","6.825918579101563"
"6.282349395751953","7.444071578979492"
"6.6019110679626465","7.146075630187989"
"6.721578884124756","6.927406120300293"
"6.850738906860352","7.594285392761231"
"7.0287981033325195","7.585586929321289"
"6.051573753356934","6.918620872497558"
"6.831419372558594","6.889484500885009"
"6.546237564086914","6.442299938201904"
"6.932754421234131","6.835004043579102"
"6.366695785522461","7.627051639556885"
"5.930740451812744","7.485491180419922"
"7.025689220428466","7.048449230194092"
"6.7021581649780275","7.488750839233399"
"6.706639289855957","7.204206657409668"
"6.799687671661377","7.1392066955566404"
"6.34123477935791","7.822930240631104"
"6.170930576324463","7.461850643157959"
"7.584993648529053","7.191420841217041"
"6.2656779289245605","6.834134101867676"
"6.228565788269043","7.25310754776001"
"6.67713680267334","7.399058055877686"
"7.232334232330322","7.568271923065185"
"6.621040630340576","7.487850093841553"
"6.773436450958252","6.8096319198608395"
"6.361439323425293","7.573108386993408"
"6.678939342498779","7.253360652923584"
"6.245471858978272","6.607947254180909"
"6.406951427459717","6.657170677185059"
"6.293730163574219","6.858383274078369"
"6.646478176116943","6.843167686462403"
"6.673735523223877","6.836589050292969"
"6.939511013031006","6.439379405975342"
"6.879919147491455","6.780182552337647"
"6.808744621276856","6.99253396987915"
"6.414359378814697","6.994488525390625"
"6.375024795532227","6.641294765472412"
"7.019697093963623","7.022082805633545"
"6.641444492340088","6.731831455230713"
"5.77912073135376","6.905043220520019"
"6.974784088134766","7.144999980926514"
"6.618468189239502","6.778434753417969"
"6.923415088653565","6.301959896087647"
"6.344512176513672","7.197323894500732"
"6.325404167175293","7.472216320037842"
"6.912723064422607","7.675246524810791"
"6.308395290374756","7.090415000915527"
"6.647348880767822","7.1077880859375"
"7.04120283126831","7.042769908905029"
"6.67286787033081","7.076564025878906"
"6.657027721405029","6.611526107788086"
"6.860714244842529","6.883734321594238"
"6.577132892608643","6.784731483459472"
"6.4587126731872555","6.865694236755371"
"6.874817562103272","7.00552453994751"
"6.887528133392334","7.385777187347412"
"7.003417682647705","6.6784388542175295"
"6.728781890869141","7.53839635848999"
"7.255620002746582","7.3184209823608395"
"7.091428565979004","7.015430164337158"
"7.100373554229736","6.988104343414307"
"6.512312126159668","6.747573471069336"
"7.00658597946167","7.364852333068848"
"6.636993503570556","7.38698091506958"
"7.477210140228271","6.838685131072998"
"6.966732501983643","6.793343734741211"
"6.673788928985596","7.1073915481567385"
"7.174401664733887","7.100557613372803"
"6.462624740600586","7.720358753204346"
"6.978418254852295","7.376750469207764"
"6.708906364440918","7.308200931549072"
"6.67286434173584","6.831679344177246"
"6.560406303405761","7.429232883453369"
"6.2138420104980465","6.707980632781982"
"7.118838691711426","6.563897323608399"
"6.6350830078125","6.914490413665772"
"6.256680297851562","7.069863510131836"
"6.644445896148682","6.725118732452392"
"7.110463428497314","6.899302291870117"
"7.149220657348633","7.0287089347839355"
"6.978591346740723","7.182448863983154"
"6.711668395996094","7.238176345825195"
"7.309920597076416","7.260805892944336"
"6.933687973022461","7.248436546325683"
"6.7129819869995115","7.134739685058594"
"6.024312973022461","6.731923294067383"
"6.22574405670166","6.923537826538086"
"6.807964324951172","7.257950401306152"
"6.5510763168334964","6.825578784942627"
"6.607677173614502","6.9181976318359375"
"6.250753498077392","6.938749694824219"
"7.107440376281739","7.086401462554932"
"6.422314548492432","7.029025268554688"
"6.9538798332214355","7.08163480758667"
"6.568064594268799","6.454617977142334"
"6.959280204772949","6.512749767303466"
"6.324023914337158","6.1441725730896"
"6.93118314743042","6.656536102294922"
"7.161558341979981","6.820398426055908"
"6.507246398925782","6.58896656036377"
"6.789584922790527","6.782397747039795"
"6.642913913726806","7.406809711456299"
"6.578418731689453","7.086383914947509"
"7.001652431488037","6.720639324188232"
"6.441755390167236","6.640263366699219"
"6.482817459106445","7.057781791687011"
"6.656940460205078","7.134254264831543"
"6.910964870452881","6.681865787506103"
"6.6206401824951175","7.151822280883789"
"6.824851417541504","7.342533588409424"
"6.86736307144165","6.929707431793213"
"6.128488636016845","7.390602874755859"
"6.1424919128417965","7.21705436706543"
"7.147443199157715","7.524840259552002"
"7.305147171020508","7.011022567749023"
"6.828575515747071","6.832735919952393"
"7.192657852172852","7.036429023742675"
"6.931014728546143","6.145112419128418"
"6.8601381301879885","7.161687850952148"
"6.440890312194824","6.507406997680664"
"7.306634140014649","7.17993392944336"
"7.0191069602966305","7.152886295318604"
"6.4556553840637205","6.911371803283691"
"7.168659782409668","6.871933841705323"
"7.253869342803955","6.765833473205566"
"7.471158218383789","7.314827823638916"
"6.581857109069825","7.459004306793213"
"7.35204439163208","7.224200344085693"
"6.656827831268311","7.369935035705566"
"7.229645252227783","6.08236837387085"
"6.6113676071167","6.578341484069824"
"7.680372714996338","7.240951919555664"
"7.073626708984375","7.374326133728028"
"6.1226507186889645","7.531678485870361"
"7.323485565185547","6.96714973449707"
"7.0579118728637695","6.896112251281738"
"7.052381992340088","6.7009540557861325"
"7.053882884979248","7.2131928443908695"
"7.112495422363281","7.641883087158203"
"6.850045967102051","7.3439935684204105"
"6.824662113189698","6.664050579071045"
"6.765611457824707","7.054782199859619"
"6.886910915374756","7.183180522918701"
"7.467410850524902","7.229569053649902"
"7.7722221374511715","6.969925022125244"
"6.64547119140625","7.228160285949707"
"6.608259487152099","6.979850101470947"
"6.677663516998291","6.951508235931397"
"7.6218517303466795","7.486526012420654"
"6.955905818939209","6.973893547058106"
"6.522694683074951","6.86586971282959"
"7.251095962524414","6.914268207550049"
"7.075271415710449","7.32659158706665"
"6.858063125610352","7.136005306243897"
"7.19501142501831","7.011452388763428"
"7.3123329162597654","6.864945793151856"
"6.904317092895508","7.130368709564209"
"7.350152015686035","7.009226608276367"
"7.132797050476074","6.8383465766906735"
"7.585496807098389","6.69475212097168"
"6.800106048583984","7.023005104064941"
"6.653139972686768","7.119138145446778"
"7.012919902801514","7.87476806640625"
"7.138573265075683","6.936815357208252"
"6.614101505279541","7.195156860351562"
"7.382800769805908","7.051923084259033"
"7.178418445587158","7.095073986053467"
"7.480951404571533","6.85342321395874"
"7.041281509399414","7.148396110534668"
"7.008654308319092","6.742683982849121"
"7.34335412979126","6.207194232940674"
"7.241137504577637","7.559486293792725"
"7.326046085357666","6.830375862121582"
"6.789387607574463","7.486856365203858"
"7.259056758880615","6.584523773193359"
"6.703645801544189","7.0769449234008786"
"7.348495006561279","6.805301284790039"
"6.485663032531738","7.326892471313476"
"7.3982902526855465","7.575086212158203"
"6.602440738677979","7.4656188011169435"
"7.140258407592773","6.7638321876525875"
"6.784192657470703","7.086638927459717"
"7.19810152053833","7.048400974273681"
"6.806626033782959","7.369029712677002"
"6.83988847732544","7.399328422546387"
"7.212510395050049","6.821343803405762"
"7.265488624572754","6.850165462493896"
"7.396200180053711","6.553022384643555"
"6.880894374847412","7.107301521301269"
"6.885556697845459","7.003249931335449"
"7.019941139221191","6.774074554443359"
"6.894025897979736","6.864643859863281"
"6.448040294647217","7.046690654754639"
"6.83558931350708","7.158701705932617"
"6.827020263671875","6.282715606689453"
"7.4666484832763675","6.861526203155518"
"7.243910598754883","6.1886943817138675"
"6.239872646331787","6.774468612670899"
"6.9051103591918945","6.345888614654541"
"6.815194988250733","6.67186861038208"
"6.568917751312256","6.9490917205810545"
"7.0382664680480955","6.9185535430908205"
"6.476575660705566","6.707957935333252"
"6.768733978271484","7.223137283325196"
"7.193354511260987","6.458836841583252"
"6.956516361236572","6.876184940338135"
"7.084634494781494","6.631656074523926"
"7.172244453430176","6.863479328155518"
"6.311686038970947","7.1483441352844235"
"6.846753692626953","6.397740840911865"
"7.077978897094726","7.028960704803467"
"6.82375659942627","6.809459495544433"
"6.526189231872559","6.983115386962891"
"6.839926719665527","7.008141994476318"
"7.149213027954102","6.132467555999756"
"6.769663906097412","6.891361236572266"
"6.977137279510498","6.85796709060669"
"6.8454615592956545","7.0091796875"
"6.651721858978272","7.2865653991699215"
"6.973061466217041","7.03665189743042"
"7.47479887008667","7.205128192901611"
"6.843152713775635","7.243338298797608"
"6.883175659179687","6.751729583740234"
"6.512690925598145","7.2064207077026365"
"7.385716438293457","7.225933456420899"
"7.45106840133667","6.66060848236084"
"6.713595008850097","6.990602779388428"
"7.309727668762207","7.025338554382325"
"6.703285121917725","6.893704223632812"
"6.4192276954650875","6.698565196990967"
"6.76972713470459","7.2621513366699215"
"7.209595966339111","7.179163074493408"
"6.6751703262329105","6.417404842376709"
"6.909892940521241","6.889746570587159"
"7.0485584259033205","7.059924125671387"
"7.396560859680176","6.343341636657715"
"7.200603485107422","6.965715122222901"
"7.295288372039795","7.188683605194091"
"7.10863151550293","6.584489727020264"
"6.147499752044678","6.77981595993042"
"6.810449409484863","7.324678421020508"
"7.661938762664795","6.571450996398926"
"7.496825408935547","6.826833724975586"
"7.070554637908936","6.893001747131348"
"6.9433064460754395","6.79922046661377"
"7.138461494445801","6.553530693054199"
"7.328044128417969","7.169688415527344"
"6.855435085296631","6.711338043212891"
"7.22626371383667","7.0972981452941895"
"6.795506954193115","7.07510814666748"
"7.046731662750244","6.75782527923584"
"7.107580089569092","6.9917144775390625"
"7.308028793334961","6.483330345153808"
"7.399789905548095","7.2387289047241214"
"6.432388687133789","7.221691703796386"
"6.527065563201904","6.842230319976807"
"6.9690244674682615","6.687612819671631"
"7.097517108917236","7.469372844696045"
"7.35","6.8451457023620605"
"7.416087913513183","7.229798603057861"
"6.40230884552002","6.584062671661377"
"7.511909103393554","7.353492355346679"
"7.383743572235107","7.2721515655517575"
"6.685082244873047","6.368620491027832"
"6.784283256530761","6.929656600952148"
"7.150858211517334","7.031637859344483"
"7.128732967376709","6.938817310333252"
"6.961643695831299","7.629643249511719"
"7.3265917778015135","7.2184185028076175"
"6.85730094909668","6.636624813079834"
"7.410130786895752","6.811387825012207"
"6.944785690307617","6.904046249389649"
"6.798031902313232","6.811023712158203"
"7.482715034484864","6.8967469215393065"
"7.123467636108399","6.622587776184082"
"7.003200340270996","7.070339679718018"
"7.186897087097168","7.154093456268311"
"7.673044967651367","6.595559310913086"
"6.428966999053955","6.950412464141846"
"6.722999000549317","6.875313377380371"
"6.708519744873047","6.549482440948486"
"7.31075267791748","6.739948749542236"
"7.107232284545899","6.718169784545898"
"6.9439772605896","7.856772708892822"
"7.5478180885314945","6.516114330291748"
"7.311882591247558","6.909221363067627"
"6.773568534851075","6.635996627807617"
"6.97391710281372","7.634676456451416"
"6.936645984649658","6.334756183624267"
"6.741780471801758","7.0906524658203125"
"6.748676872253418","7.210872936248779"
"7.7","7.174543476104736"
"6.5354005813598635","7.036549282073975"
"6.98756046295166","6.975153541564941"
"6.300100040435791","6.705735206604004"
"6.862163352966308","7.199705410003662"
"6.7151792526245115","7.629281330108642"
"7.272727203369141","6.479646968841553"
"7.417629337310791","6.519874382019043"
"6.809011077880859","6.848177528381347"
"6.939651775360107","7.039306640625"
"7.281184673309326","6.801194381713867"
"7.0158693313598635","7.681517887115478"
"6.932753944396973","6.768362712860108"
"6.894884490966797","7.295609760284424"
"6.889781093597412","7.413865280151367"
"7.012525749206543","6.743575096130371"
"6.8341371536254885","7.001316165924072"
"6.593876647949219","6.655034065246582"
"6.451719093322754","6.899744701385498"
"7.099720478057861","7.553415393829345"
"6.700722599029541","6.67500114440918"
"6.491187572479248","7.243319797515869"
"7.217504501342773","6.969895553588867"
"7.085977935791016","6.786240196228027"
"7.046318817138672","6.745103359222412"
"6.658128547668457","6.829171657562256"
"6.823412704467773","7.3350855827331545"
"6.392494487762451","6.844829940795899"
"7.211159324645996","7.976612377166748"
"6.466238307952881","7.128668022155762"
"7.108911323547363","7.513667488098145"
"6.774494171142578","7.615783309936523"
"6.598074150085449","7.109679794311523"
"6.682025146484375","7.40048656463623"
"7.363213443756104","7.324639797210693"
"6.911527442932129","6.977224826812744"
"6.111336994171142","6.856174373626709"
"7.258948040008545","6.9616741180419925"
"6.515602493286133","7.225030899047852"
"6.797586345672608","6.968346691131591"
"6.675005912780762","6.481582546234131"
"6.829399490356446","6.56805648803711"
"6.770346355438233","6.818247222900391"
"6.453575706481933","7.247640228271484"
"6.791018962860107","6.989729022979736"
"7.006859302520752","6.536963176727295"
"6.442183303833008","7.079545688629151"
"7.12776927947998","6.584730720520019"
"6.650431156158447","6.872199821472168"
"6.707765293121338","6.136012840270996"
"6.9414468765258786","7.116987895965576"
"6.593246936798096","6.729706287384033"
"6.71678466796875","7.489223766326904"
"7.178859806060791","6.767537307739258"
"7.434880924224854","6.6578529357910154"
"6.866086959838867","7.241738796234131"
"7.322286224365234","7.0754047393798825"
"7.118297290802002","6.584615421295166"
"7.2173785209655765","7.190132522583008"
"6.562103366851806","7.5546797752380375"
"7.05675745010376","6.993065929412841"
"6.356906318664551","7.313189506530762"
"7.447592639923096","6.53828706741333"
"7.302153873443603","6.553841686248779"
"7.212737083435059","6.512082290649414"
"7.399342441558838","7.748402881622314"
"6.690987014770508","7.0187641143798825"
"6.782934856414795","7.388202476501465"
"6.492442321777344","6.946565341949463"
"6.815897464752197","7.210631275177002"
"7.056971073150635","6.655084323883057"
"6.933682155609131","6.93983097076416"
"7.269814109802246","6.864215755462647"
"6.86001501083374","7.424664306640625"
"6.963196849822998","6.545456314086914"
"7.202111053466797","6.813204765319824"
"6.216666603088379","7.070674800872803"
"6.802726173400879","7.0937474250793455"
"6.950375938415528","6.955333232879639"
"6.7027177810668945","6.718674087524414"
"6.751263236999511","6.967889213562012"
"6.850492668151856","7.375543022155762"
"6.685756683349609","7.297917461395263"
"7.121473217010498","6.871836757659912"
"6.87213773727417","7.052289009094238"
"7.298814868927002","7.0031280517578125"
"7.317845058441162","6.541214656829834"
"7.000489711761475","6.639627456665039"
"7.338527679443359","7.265814876556396"
"7.005313968658447","7.1528239250183105"
"6.437969493865967","6.851820468902588"
"6.955723762512207","7.23388261795044"
"7.3150969505310055","6.506280136108399"
"6.966694927215576","7.168315029144287"
"7.305145168304444","7.072835445404053"
"6.727314758300781","7.222504329681397"
"7.6735869407653805","7.548895645141601"
"6.708120346069336","7.298521423339844"
"6.703020858764648","7.424317264556885"
"6.81611738204956","6.718191814422608"
"7.62492790222168","6.714354801177978"
"6.984847927093506","6.742456722259521"
"7.337569522857666","7.075868034362793"
"6.843879890441895","6.517136764526367"
"7.064553546905517","6.873445796966553"
"6.821088409423828","6.710399150848389"
"7.272718811035157","7.130640316009521"
"6.771301651000977","7.0092109680175785"
"7.636777400970459","6.718186092376709"
"7.345048618316651","7.332808208465576"
"7.068478965759278","7.11946964263916"
"7.307988071441651","7.609162616729736"
"7.171462059020996","6.684832000732422"
"7.080811214447022","7.117265796661377"
"7.113908290863037","7.456018161773682"
"7.169383144378662","6.605863571166992"
"7.1381505012512205","7.0350720405578615"
"7.487972450256348","7.3036675453186035"
"6.938365745544433","7.040680885314941"
"7.581904792785645","6.7611981391906735"
"7.03013916015625","7.255264663696289"
"7.269793319702148","6.413056373596191"
"6.267417526245117","6.404737186431885"
"6.98268346786499","7.250600433349609"
"6.618567848205567","7.072979736328125"
"6.837362003326416","7.037482261657715"
"6.919277954101562","7.300865745544433"
"7.301395225524902","6.953505420684815"
"6.9568784713745115","7.35260705947876"
"6.766520595550537","6.739870357513428"
"7.136197090148926","6.987217807769776"
"6.693803596496582","7.197637939453125"
"7.052173709869384","7.421798133850098"
"7.058316040039062","6.825907897949219"
"6.940857887268066","7.2052130699157715"
"6.758773136138916","7.251553630828857"
"7.656322288513183","6.916063976287842"
"6.535757255554199","6.355741691589356"
"6.817043590545654","6.974444961547851"
"7.406466674804688","7.136043357849121"
"7.292122077941895","7.039284420013428"
"6.475824356079102","6.992103004455567"
"6.9818275451660154","6.9498645782470705"
"6.918715381622315","6.653627872467041"
"7.290221309661865","7.689439010620117"
"7.208456039428711","7.040319347381592"
"7.082188129425049","7.047009754180908"
"6.565009689331054","6.522909545898438"
"6.639749813079834","6.7796588897705075"
"6.8291247367858885","7.305471897125244"
"7.163958644866943","7.016281223297119"
"6.660156154632569","7.3551554679870605"
"7.23129711151123","7.296679878234864"
"6.871287727355957","7.911301040649414"
"6.701902770996094","6.804584598541259"
"6.2891332626342775","7.45672721862793"
"6.786488723754883","7.600273704528808"
"7.225277042388916","6.664807891845703"
"6.975584888458252","6.831457138061523"
"6.9132287979125975","7.104149532318115"
"6.942453098297119","7.144989013671875"
"6.746806049346924","7.228554153442383"
"7.067616176605225","7.352162456512451"
"7.483459949493408","7.271419620513916"
"7.577346992492676","7.7274699211120605"
"7.168843078613281","6.644006824493408"
"6.889028930664063","7.485946559906006"
"6.790665149688721","7.0359618186950685"
"7.594678688049316","6.742191791534424"
"7.354167366027832","6.762588977813721"
"6.78578634262085","6.925319576263428"
"7.555683708190918","7.39316234588623"
"6.9040452003479","6.960336971282959"
"6.788095188140869","6.8335082054138185"
"6.50259485244751","7.284007453918457"
"6.85524616241455","6.6443511009216305"
"7.2133910179138185","6.920921993255615"
"7.041183090209961","7.358673572540283"
"6.9418487548828125","7.003578948974609"
"7.148434257507324","6.982613182067871"
"6.734360599517823","6.303173160552978"
"7.053838443756104","7.1341194152832035"
"6.521028804779053","7.178569889068603"
"6.67686824798584","6.729361915588379"
"7.4445725440979","7.27779483795166"
"6.497489261627197","7.136630344390869"
"6.882322311401367","6.711995410919189"
"6.819432544708252","6.865507125854492"
"6.6131689071655275","7.116450405120849"
"6.72141809463501","6.898056316375732"
"6.76206750869751","6.955420112609863"
"6.146347141265869","6.998109912872314"
"7.117874431610107","6.456388473510742"
"7.024748420715332","6.712349128723145"
"7.141671276092529","6.172509479522705"
"6.913131237030029","7.229063034057617"
"6.511909103393554","6.6802901268005375"
"6.647629451751709","6.78872127532959"
"7.153958415985107","7.400695323944092"
"7.189515209197998","7.199840450286866"
"7.223074340820313","6.992571067810059"
"7.447839832305908","7.133993816375733"
"7.011146450042725","7.0024395942687985"
"6.966542911529541","7.150763130187988"
"7.307191658020019","6.7943061828613285"
"7.273221778869629","6.869401931762695"
"6.5721314430236815","7.49757490158081"
"7.593198585510254","6.48502197265625"
"7.4000848770141605","7.281944942474365"
"6.686883163452149","6.704427337646484"
"6.882021427154541","6.643785762786865"
"6.7711647033691404","6.727482795715332"
"7.3265061378479","6.834457874298096"
"6.810467338562011","6.385994625091553"
"6.691260147094726","6.293192291259766"
"7.0397309303283695","6.898412704467773"
"6.943926906585693","6.836073303222657"
"6.9984941482543945","6.7064872741699215"
"7.428300571441651","7.0986353874206545"
"6.992026329040527","7.1953685760498045"
"7.296434497833252","6.7644576072692875"
"7.332840824127198","7.049447536468506"
"7.330614280700684","6.83145112991333"
"7.315991687774658","6.794652080535888"
"6.9371236801147464","6.526214218139648"
"7.138095760345459","6.990787601470947"
"7.324450969696045","6.654880046844482"
"7.458627223968506","6.530802154541016"
"7.042002868652344","6.493391227722168"
"7.764080238342285","6.276923084259034"
"7.460342216491699","6.885933113098145"
"7.250846862792969","6.9114164352417"
"7.193494510650635","6.99019079208374"
"7.013637638092041","7.151456546783447"
"7.035506916046143","6.774643993377685"
"7.32657413482666","6.4769281387329105"
"6.9779023170471195","7.063678455352783"
"6.693679714202881","7.0204644203186035"
"7.455524444580078","6.657407569885254"
"6.216924571990967","6.119802665710449"
"7.302853393554687","6.770410060882568"
"6.849717807769776","7.1357379913330075"
"7.019083881378174","6.567092800140381"
"6.842928791046143","6.83547534942627"
"6.819800758361817","7.2920451164245605"
"6.921370983123779","6.936273193359375"
"6.869225215911865","6.752466869354248"
"6.861990833282471","7.041356468200684"
"7.098690128326416","6.912070560455322"
"6.882072639465332","7.290522861480713"
"7.187672901153564","6.48156623840332"
"7.535261058807373","6.5694245338439945"
"6.998304843902588","7.150186347961426"
"7.068837833404541","6.593161964416504"
"7.12040958404541","6.746189975738526"
"7.505311298370361","6.37724552154541"
"6.90199499130249","6.9662164688110355"
"6.977443695068359","7.144530391693115"
"7.469924736022949","6.560414886474609"
"7.222283363342285","7.100213813781738"
"6.634022331237793","6.44590654373169"
"7.505797958374023","7.035785102844239"
"6.404964256286621","6.716152667999268"
"6.861324405670166","6.949624061584473"
"6.951891899108887","7.069543552398682"
"7.777506732940674","6.50922212600708"
"7.177532100677491","7.076596641540528"
"7.145334911346436","6.857607364654541"
"6.79014778137207","7.3596514701843265"
"6.941025733947754","6.810546588897705"
"6.729854011535645","7.180764198303223"
"6.446679973602295","7.050105285644531"
"6.707390022277832","7.066687679290771"
"7.503228569030762","6.677841281890869"
"7.320296669006348","7.184407329559326"
"7.1874755859375","6.4639819145202635"
"6.633020114898682","6.792939853668213"
"7.041079044342041","6.906424331665039"
"6.786904811859131","6.76095027923584"
"7.223708629608154","7.036749744415284"
"7.5306061744689945","7.028639125823974"
"6.731813716888428","6.376188468933106"
"6.681690120697022","7.267607402801514"
"7.204528903961181","7.2976103782653805"
"7.380723762512207","7.048418235778809"
"7.212555885314941","6.541074943542481"
"7.219795799255371","6.849557399749756"
"7.094992542266846","6.730070304870606"
"7.330223655700683","6.9310554504394535"
"7.000059032440186","7.188999176025391"
"7.045035457611084","7.078111457824707"
"6.513611221313477","6.697753047943115"
"7.628846549987793","7.418415451049805"
"6.973819923400879","6.364301776885986"
"6.841391277313233","7.242300033569336"
"7.439795398712159","6.989989185333252"
"6.866991329193115","6.783011436462402"
"7.200377368927002","6.968431568145752"
"6.711033630371094","6.49822473526001"
"6.846938800811768","7.072621250152588"
"6.819913387298584","7.600994682312011"
"6.449703216552734","7.041705989837647"
"6.753645420074463","6.999939918518066"
"6.817311859130859","6.372022819519043"
"7.2412725448608395","6.475231552124024"
"7.005339336395264","7.063200759887695"
"6.613186836242676","6.750332641601562"
"6.938570976257324","6.399159240722656"
"7.071910381317139","6.83098669052124"
"6.7230956077575685","7.605998611450195"
"7.202264404296875","7.019524765014649"
"7.535859489440918","7.765491485595703"
"6.737196350097657","7.57998218536377"
"7.078821277618408","6.279685115814209"
"6.897599124908448","7.094486808776855"
"6.818060207366943","7.014688014984131"
"6.701146602630615","7.191007423400879"
"7.053890800476074","6.852479076385498"
"6.761847400665284","6.4013348579406735"
"6.724180030822754","7.036654376983643"
"6.891105270385742","6.663161659240723"
"7.116269302368164","7.142723178863525"
"7.070195484161377","7.052158451080322"
"7.273255825042725","7.037255096435547"
"7.094040775299073","7.090370178222656"
"7.293381309509277","7.033997249603272"
"6.360243701934815","7.1543553352355955"
"6.662592983245849","6.684226703643799"
"7.173722743988037","6.823660278320313"
"7.351623630523681","6.861976909637451"
"6.687156391143799","7.242730140686035"
"6.968292713165283","7.286421585083008"
"7.03449010848999","7.008287334442139"
"7.266305351257325","6.6628138542175295"
"6.853197479248047","6.452380847930908"
"7.174707126617432","7.396846866607666"
"6.914902973175049","6.8519673347473145"
"6.909029006958008","6.4725018501281735"
"6.993387889862061","7.225232982635498"
"6.610718822479248","6.656491088867187"
"6.5500264167785645","6.741163539886474"
"6.782599449157715","7.108141899108887"
"6.7222391128540036","7.3218992233276365"
"6.731315422058105","7.266086483001709"
"7.595513725280762","6.619583511352539"
"6.961110687255859","7.571807193756103"
"7.134105110168457","6.787657070159912"
"7.695400619506836","7.250418376922608"
"6.414346981048584","7.037486934661866"
"6.910649204254151","7.003785610198975"
"6.830900955200195","6.770751667022705"
"7.231762409210205","6.67361011505127"
"7.257212734222412","6.949128437042236"
"7.373148345947266","7.123896217346191"
"7.041054725646973","6.994512271881104"
"6.980882358551026","6.712032699584961"
"6.737758731842041","7.3136261940002445"
"6.812267017364502","7.300768947601318"
"7.092273902893067","6.705069923400879"
"6.94018325805664","6.933918190002442"
"6.890107440948486","7.24997730255127"
"6.367159843444824","6.589569091796875"
"7.140139961242676","7.131313133239746"
"7.170857524871826","7.139449691772461"
"7.0757146835327145","7.397201347351074"
"6.718699169158936","7.091737079620361"
"7.611614322662353","7.682048034667969"
"7.512284660339356","7.020411491394043"
"7.649570178985596","6.9845685958862305"
"7.255449485778809","7.243275165557861"
"6.832281303405762","6.898311138153076"
"7.471045303344726","6.931075382232666"
"7.129054546356201","6.933679676055908"
"6.334702396392823","6.937210464477539"
"6.577507591247558","6.823830890655517"
"6.3781475067138675","6.7027300834655765"
