# _tick,_time,frames,mean_episode_return,total_loss,pg_loss,baseline_loss,entropy_loss
149,1602664600.4248092,190720,3.3333332538604736,0.08284211158752441,0.833920419216156,0.27876949310302734,-1.0298478603363037
150,1602664601.4073884,192000,0.0,0.12342214584350586,0.9247742295265198,0.2281075119972229,-1.0294595956802368
151,1602664602.3358073,193280,12.0,0.20635592937469482,1.0430396795272827,0.19540493190288544,-1.0320886373519897
152,1602664603.3741853,194560,6.666666507720947,-2.083669900894165,-1.198233962059021,0.15090085566043854,-1.0363367795944214
153,1602664604.0086253,195840,2.857142925262451,0.8080962896347046,1.6250771284103394,0.22296220064163208,-1.0399430990219116
154,1602664605.105328,197120,15.0,-1.868038296699524,-1.1070345640182495,0.2667560875415802,-1.0277597904205322
155,1602664606.2529123,198400,5.0,-0.8589370250701904,-0.1525927484035492,0.32198214530944824,-1.028326392173767
156,1602664607.3021922,199680,10.0,-0.9218550324440002,-0.13163499534130096,0.2350616157054901,-1.0252816677093506
157,1602664607.9010243,200960,3.3333332538604736,-1.1217366456985474,-0.24432994425296783,0.14279329776763916,-1.0202000141143799
158,1602664609.1414132,202240,0.0,-0.46994245052337646,0.4033796191215515,0.15978188812732697,-1.0331039428710938
159,1602664610.134741,203520,0.0,0.3472898006439209,1.1871254444122314,0.18912763893604279,-1.028963327407837
160,1602664611.120284,204800,5.0,-2.6345276832580566,-1.7010705471038818,0.10433737188577652,-1.037794589996338
161,1602664612.0895035,206080,0.0,-0.6090966463088989,0.2595360279083252,0.16066312789916992,-1.029295802116394
162,1602664613.1223066,207360,10.0,-1.6763110160827637,-0.7701409459114075,0.12376062572002411,-1.0299307107925415
163,1602664614.179076,208640,10.0,1.6456091403961182,2.4523427486419678,0.23063911497592926,-1.0373728275299072
164,1602664615.174272,209920,0.0,-2.097182273864746,-1.2367380857467651,0.17914555966854095,-1.0395896434783936
165,1602664616.1438043,211200,5.0,-1.8419355154037476,-0.8867105841636658,0.08193430304527283,-1.0371592044830322
166,1602664617.177618,212480,3.3333332538604736,-0.8063488006591797,0.10977406054735184,0.12137522548437119,-1.037498116493225
167,1602664618.2269926,213760,13.333333015441895,-1.0012480020523071,-0.09601200371980667,0.1334906369447708,-1.0387266874313354
168,1602664619.2193432,215040,nan,-1.7836637496948242,-0.8040590882301331,0.06001885235309601,-1.039623498916626
169,1602664620.0942926,216320,0.0,-1.1251847743988037,-0.1956826150417328,0.10824006050825119,-1.037742257118225
170,1602664621.218939,217600,0.0,-2.1630234718322754,-1.1911453008651733,0.06736168265342712,-1.039239764213562
171,1602664621.8325841,218880,0.0,-1.9059956073760986,-0.9362741112709045,0.07669815421104431,-1.046419620513916
172,1602664622.9830666,220160,nan,0.932788610458374,1.8353713750839233,0.1383495181798935,-1.040932297706604
173,1602664624.0175009,221440,0.0,-1.6359930038452148,-0.7071270942687988,0.11978012323379517,-1.048646092414856
174,1602664625.079507,222720,0.0,0.4187206029891968,1.3436027765274048,0.12549380958080292,-1.0503759384155273
175,1602664626.1188161,224000,0.0,-1.0104573965072632,-0.09532259404659271,0.12984706461429596,-1.044981837272644
176,1602664627.0620291,225280,2.0,-2.3978991508483887,-1.4229481220245361,0.07254775613546371,-1.0474988222122192
177,1602664627.8486314,226560,6.666666507720947,-0.7180837392807007,0.2647685706615448,0.06628484278917313,-1.0491371154785156
178,1602664628.9129667,227840,5.0,-1.0220788717269897,-0.032502587884664536,0.058483611792325974,-1.0480599403381348
179,1602664629.9821537,229120,0.0,-0.6489197015762329,0.3370208442211151,0.06485024839639664,-1.050790786743164
180,1602664630.67212,230400,0.0,0.28398585319519043,1.212464451789856,0.12238351255655289,-1.0508620738983154
181,1602664631.7517078,231680,20.0,0.4899073839187622,1.3842154741287231,0.15508051216602325,-1.0493886470794678
182,1602664632.7420306,232960,0.0,-2.7385215759277344,-1.7853540182113647,0.09946198761463165,-1.0526297092437744
183,1602664633.7693553,234240,5.0,-0.41559088230133057,0.48900845646858215,0.14835317432880402,-1.052952527999878
184,1602664634.742817,235520,0.0,-2.2668676376342773,-1.3143625259399414,0.10106182098388672,-1.0535670518875122
185,1602664635.5785313,236800,5.0,0.9490293264389038,1.812786340713501,0.18917033076286316,-1.0529273748397827
186,1602664636.6138718,238080,nan,-1.4223273992538452,-0.49019184708595276,0.12056607753038406,-1.0527015924453735
187,1602664637.8503442,239360,3.3333332538604736,-1.4561692476272583,-0.5624262094497681,0.15586188435554504,-1.049604892730713
188,1602664639.0053482,240640,nan,-1.0165684223175049,-0.03485191613435745,0.07269677519798279,-1.0544133186340332
189,1602664640.0775964,241920,0.0,-0.1410883069038391,0.7734085917472839,0.13586997985839844,-1.0503668785095215
190,1602664641.089626,243200,4.0,-2.162670612335205,-1.1864255666732788,0.07532471418380737,-1.0515695810317993
191,1602664642.1390607,244480,1.25,-0.8602460622787476,0.11670002341270447,0.07457590848207474,-1.0515220165252686
192,1602664643.1667213,245760,25.0,0.4671037197113037,1.346778392791748,0.17151083052158356,-1.0511854887008667
193,1602664644.018436,247040,7.142857074737549,-2.4583396911621094,-1.4892901182174683,0.08603072911500931,-1.0550804138183594
194,1602664644.614833,248320,30.0,0.30729997158050537,1.1777228116989136,0.18122920393943787,-1.0516520738601685
195,1602664645.7635775,249600,2.5,-3.184297561645508,-2.2001969814300537,0.06760148704051971,-1.0517019033432007
196,1602664646.686172,250880,7.5,1.399757981300354,2.2705113887786865,0.1841563880443573,-1.0549098253250122
197,1602664647.7429254,252160,0.0,-0.5494188070297241,0.3660401403903961,0.1364121437072754,-1.0518710613250732
198,1602664648.656714,253440,10.0,-1.2176117897033691,-0.33038777112960815,0.1679290235042572,-1.0551530122756958
199,1602664649.5754557,254720,0.0,-1.6005520820617676,-0.59861159324646,0.0509941428899765,-1.0529346466064453
200,1602664650.6631973,256000,0.0,0.5638543367385864,1.4772080183029175,0.13873304426670074,-1.0520867109298706
201,1602664651.8014188,257280,0.0,-0.6981192827224731,0.19683809578418732,0.1587400883436203,-1.0536974668502808
202,1602664652.5731077,258560,5.0,0.4463777542114258,1.3039665222167969,0.19175568222999573,-1.0493444204330444
203,1602664653.5313656,259840,nan,-0.7614079713821411,0.17424452304840088,0.11766984313726425,-1.0533223152160645
204,1602664654.557102,261120,nan,-0.5105873942375183,0.4209387004375458,0.11932487785816193,-1.0508509874343872
205,1602664655.7003822,262400,11.666666984558105,-2.0016160011291504,-1.0630592107772827,0.11276064813137054,-1.051317572593689
206,1602664656.8544226,263680,0.0,-0.9219402074813843,0.011348954401910305,0.11763941496610641,-1.0509285926818848
207,1602664657.6621106,264960,16.66666603088379,2.0789682865142822,2.8797690868377686,0.2505725920200348,-1.0513734817504883
208,1602664658.7503817,266240,0.0,-3.276120662689209,-2.4422852993011475,0.22015242278575897,-1.0539876222610474
209,1602664659.9756038,267520,7.5,-2.182345390319824,-1.2720385789871216,0.14618556201457977,-1.0564923286437988
210,1602664660.690281,268800,0.0,-1.208918571472168,-0.21594542264938354,0.06301585584878922,-1.0559890270233154
211,1602664661.9808578,270080,0.0,-1.3535339832305908,-0.3465694785118103,0.04739987850189209,-1.0543644428253174
212,1602664662.621025,271360,0.0,-1.7571091651916504,-0.7630953192710876,0.059449970722198486,-1.0534638166427612
213,1602664663.6039293,272640,0.0,-1.4848755598068237,-0.47840866446495056,0.047427061945199966,-1.0538939237594604
214,1602664664.7002745,273920,0.0,-0.6230273246765137,0.34139522910118103,0.0938226580619812,-1.0582451820373535
215,1602664665.8095505,275200,0.0,0.05632591247558594,1.0349482297897339,0.07876374572515488,-1.057386040687561
216,1602664666.9060826,276480,10.0,0.7642576694488525,1.6918259859085083,0.13265128433704376,-1.060219645500183
217,1602664667.8739963,277760,10.0,-2.6558656692504883,-1.6688579320907593,0.07030251622200012,-1.0573103427886963
218,1602664668.738433,279040,2.0,-1.0143409967422485,-0.04872902110219002,0.09635718911886215,-1.0619691610336304
219,1602664669.529816,280320,0.0,-1.8848645687103271,-0.8632329702377319,0.04173840209841728,-1.0633699893951416
220,1602664670.383742,281600,0.0,-1.340211033821106,-0.31494152545928955,0.034668222069740295,-1.0599377155303955
221,1602664671.2358384,282880,0.0,-0.7536414861679077,0.26582515239715576,0.041211117058992386,-1.0606777667999268
222,1602664672.1291974,284160,0.0,-1.2874330282211304,-0.2833280563354492,0.057675641030073166,-1.061780571937561
223,1602664672.9924312,285440,0.0,-0.9922511577606201,0.01073579303920269,0.05888407677412033,-1.06187105178833
224,1602664674.101108,286720,0.0,1.9024417400360107,2.7360148429870605,0.22846952080726624,-1.0620427131652832
225,1602664675.1336415,288000,4.0,-0.8989075422286987,-0.0327272042632103,0.19536493718624115,-1.0615452527999878
226,1602664675.9518933,289280,0.0,-1.0790917873382568,-0.1134835034608841,0.09519048035144806,-1.0607987642288208
227,1602664676.7547047,290560,2.5,-1.2254645824432373,-0.2606736123561859,0.09527848660945892,-1.0600694417953491
228,1602664677.5413458,291840,10.0,-0.8713407516479492,0.06690260767936707,0.12184178829193115,-1.0600851774215698
229,1602664678.591604,293120,3.3333332538604736,-0.4824244976043701,0.44820722937583923,0.12978675961494446,-1.0604184865951538
230,1602664679.6670861,294400,0.0,-1.9713525772094727,-0.9467182755470276,0.036678776144981384,-1.0613130331039429
231,1602664680.4507108,295680,2.5,-0.8131322860717773,0.17690017819404602,0.07267411053180695,-1.0627065896987915
232,1602664681.3975203,296960,0.0,-2.3126933574676514,-1.2861047983169556,0.035481762140989304,-1.062070369720459
233,1602664682.4959404,298240,10.0,-1.5758202075958252,-0.5541589856147766,0.041918497532606125,-1.0635796785354614
234,1602664683.0989835,299520,nan,-1.0638054609298706,-0.038162797689437866,0.03222871199250221,-1.0578713417053223
235,1602664684.2886658,300800,0.0,-1.0026886463165283,0.02673615887761116,0.03396916016936302,-1.0633939504623413
236,1602664685.2639732,302080,6.0,0.2839740514755249,1.218880295753479,0.1272606998682022,-1.0621669292449951
237,1602664686.2431202,303360,12.5,-2.130361318588257,-1.1272976398468018,0.05664665624499321,-1.0597103834152222
238,1602664687.3879004,304640,0.0,-0.4702661633491516,0.4935400187969208,0.09866902232170105,-1.0624752044677734
239,1602664688.318468,305920,0.0,-0.9752805233001709,-0.020135458558797836,0.10624951869249344,-1.0613945722579956
240,1602664689.3408518,307200,0.0,0.2595381736755371,1.2006667852401733,0.12383321672677994,-1.0649617910385132
241,1602664690.3002572,308480,0.0,-0.9776958227157593,-0.05075516179203987,0.13920965790748596,-1.0661503076553345
242,1602664691.3425922,309760,5.0,-2.6124815940856934,-1.6084650754928589,0.05912358686327934,-1.0631401538848877
243,1602664691.9497755,311040,0.0,0.9235281944274902,1.817194938659668,0.17074713110923767,-1.0644139051437378
244,1602664693.057555,312320,10.0,-1.8228631019592285,-0.850264847278595,0.09493953734636307,-1.067537784576416
245,1602664693.6539319,313600,5.0,2.6490564346313477,3.4255244731903076,0.28633493185043335,-1.0628029108047485
